cat,date,gprop,2008 financial crisis,natural disasters,China unemployment rate,Middle East war,gust,rain,Syria war,snow,typhoon,oil crisis,oil stocks,unemployment rate,Unemployment benefits,unemployment,mountain fire,forest fire,heat wave,global warming,strong wind,cyclone,climate change,tornado,Libyan crisis,terrorism,terrorist attack,hurricane,economic crisis,economic recession,financial crisis,rainfall,Flood,cold,cold wave,pest,high temperature,dry,drought,frost,heavy rain,damp,pests and diseases,hail,storm,Ebola,blizzard
0,2018/3/15,,68,62,23,32,53,52,5,21,28,40,46,38,42,49,36,39,24,54,40,15,91,22,0,61,8,38,59,54,85,53,38,49,29,61,74,77,74,43,23,68,44,23,32,15,25
0,2018/3/16,,60,63,24,22,61,54,6,22,25,23,21,30,34,45,23,30,27,43,65,22,75,22,69,53,8,44,57,32,64,49,35,50,20,61,73,80,60,42,27,62,34,26,30,15,25
0,2018/3/17,,35,35,27,17,65,57,6,27,26,17,30,20,19,29,46,27,15,31,26,24,40,22,76,40,6,47,35,31,50,55,30,48,22,45,52,85,45,49,26,71,38,29,33,12,24
0,2018/3/18,,57,46,26,24,60,54,7,34,28,37,34,28,46,57,47,22,21,36,33,18,52,24,76,42,5,43,36,34,79,51,30,52,22,43,69,83,55,46,30,70,0,33,33,11,27
0,2018/3/19,,61,63,0,30,64,52,5,29,29,18,45,38,55,76,36,27,30,52,31,15,83,44,0,67,7,38,50,57,86,52,38,51,10,77,72,79,66,45,24,69,33,36,37,17,27
0,2018/3/20,,92,80,23,23,70,55,5,44,30,29,40,41,50,59,31,26,41,56,40,13,90,100,0,63,7,38,60,61,67,55,39,49,29,69,85,80,72,47,26,76,25,56,57,14,29
0,2018/3/21,,54,63,0,34,71,59,5,58,27,29,35,37,45,53,29,26,35,55,36,14,97,33,67,92,10,33,62,46,69,66,43,50,35,65,78,79,76,43,23,73,17,35,56,16,31
0,2018/3/22,,48,63,47,39,56,61,4,39,27,30,30,36,43,50,28,26,31,48,21,14,81,30,0,100,11,35,63,50,79,78,42,50,19,66,78,80,84,41,20,65,33,28,40,17,27
0,2018/3/23,,42,45,48,38,47,56,4,22,28,12,18,35,27,46,30,29,31,45,28,16,65,24,0,78,37,30,57,66,79,61,37,47,20,60,60,78,70,40,27,66,34,26,32,15,31
0,2018/3/24,,59,26,0,17,51,57,4,23,28,24,35,17,21,25,36,25,30,27,27,19,45,22,0,44,43,31,38,45,50,47,30,48,30,50,54,89,54,42,29,72,38,25,33,12,30
0,2018/3/25,,32,33,0,27,60,55,3,22,41,28,21,28,43,54,38,29,36,30,17,15,53,21,0,48,23,32,68,36,85,50,32,51,19,48,66,87,57,47,30,68,29,28,31,12,29
0,2018/3/26,,55,58,0,28,50,49,4,19,33,36,25,33,48,74,33,27,58,42,23,10,74,22,0,55,12,31,61,39,76,56,40,50,19,72,80,81,60,45,23,62,28,28,30,13,26
0,2018/3/27,,73,76,36,50,58,54,4,17,28,39,44,41,59,59,24,43,49,44,36,10,80,25,0,50,9,33,60,51,74,53,42,49,29,73,87,81,71,49,22,66,50,27,27,16,31
0,2018/3/28,,60,56,72,40,57,54,3,15,30,37,34,37,43,52,33,30,39,45,35,9,73,29,0,56,12,33,71,40,80,55,44,45,23,64,71,81,61,43,23,66,17,33,27,12,33
0,2018/3/29,,69,55,100,18,56,54,3,16,30,19,38,34,43,47,21,23,23,39,27,9,62,30,0,47,8,33,43,57,65,48,40,45,14,67,60,83,61,41,40,66,35,28,26,11,29
0,2018/3/30,,62,37,0,29,42,57,3,17,29,24,20,25,35,41,36,25,20,25,22,9,46,23,0,45,6,31,39,20,53,39,37,46,33,63,66,85,51,45,31,71,0,33,29,12,31
0,2018/3/31,,49,26,56,20,52,58,3,17,33,21,12,19,21,26,28,19,29,23,22,9,30,23,0,35,6,30,36,21,53,35,32,45,23,45,57,88,42,44,30,67,20,27,28,10,28
0,2018/4/1,,45,32,0,31,54,56,3,19,35,16,15,29,35,49,40,22,21,28,23,14,41,22,0,32,8,31,58,23,60,36,35,47,12,42,68,79,54,42,27,75,27,30,27,10,41
0,2018/4/2,,69,43,25,48,54,54,3,24,33,9,46,32,52,76,21,23,28,37,25,17,71,22,0,54,8,31,65,37,75,49,48,48,24,73,71,79,55,47,33,100,36,26,30,11,29
0,2018/4/3,,51,48,23,54,54,55,3,18,31,36,25,37,48,58,29,24,27,47,34,19,77,61,68,54,8,33,39,62,68,45,47,46,19,74,78,79,54,43,24,84,17,31,29,14,27
0,2018/4/4,,47,57,23,30,59,54,3,18,27,50,30,33,47,54,31,29,24,48,71,13,79,46,0,49,7,35,65,54,66,44,45,47,19,74,76,80,61,41,26,69,50,28,30,13,26
0,2018/4/5,,52,57,0,26,74,49,3,16,27,30,31,38,45,50,31,25,26,50,47,10,84,25,0,47,7,41,41,53,80,39,42,48,16,74,73,81,56,41,30,73,28,26,28,14,32
0,2018/4/6,,51,48,0,23,59,60,3,17,29,38,21,41,38,50,39,26,39,42,31,9,68,36,0,47,6,50,69,65,60,48,36,46,17,73,73,82,49,42,41,68,29,25,29,15,28
0,2018/4/7,,28,26,27,25,58,66,2,16,28,10,12,27,33,29,40,15,38,31,34,9,46,32,0,42,38,50,56,40,53,53,33,49,30,54,62,88,43,44,45,74,38,38,31,8,28
0,2018/4/8,,82,39,0,22,56,60,7,16,29,20,26,30,49,55,30,22,30,39,29,11,54,24,0,42,21,47,56,31,62,40,32,49,22,52,78,87,53,43,38,74,44,27,28,10,31
0,2018/4/9,,85,65,47,47,56,56,9,15,28,33,25,35,57,77,17,23,34,53,23,13,82,23,0,59,11,40,63,69,67,50,38,50,26,80,75,81,66,42,27,67,33,30,27,14,27
0,2018/4/10,,71,58,0,53,64,57,11,13,26,50,30,47,42,62,26,24,25,51,35,13,88,39,0,56,6,37,66,53,81,45,36,47,35,74,78,81,73,39,27,76,41,28,28,14,29
0,2018/4/11,,85,55,23,53,45,52,18,13,28,21,40,37,50,53,23,28,30,51,25,9,85,34,0,51,8,35,66,61,72,42,37,46,19,73,72,79,64,40,19,63,22,26,27,12,29
0,2018/4/12,,62,67,47,47,66,54,20,14,28,39,41,40,45,52,33,28,32,53,28,8,87,41,0,57,8,36,100,62,74,43,35,47,23,72,81,79,78,41,27,60,39,24,30,14,29
0,2018/4/13,,50,54,25,45,51,57,14,14,26,44,56,31,42,45,37,31,33,43,40,8,68,50,0,46,7,35,45,53,62,39,36,45,24,70,74,81,61,42,22,71,35,31,35,13,30
0,2018/4/14,,44,39,41,100,55,69,100,18,37,17,32,22,26,27,29,19,32,30,39,8,45,79,79,36,7,35,38,27,49,39,34,48,19,56,61,90,45,45,34,58,39,39,48,11,37
0,2018/4/15,,67,51,0,57,62,72,37,27,36,48,26,23,40,54,29,25,35,41,53,8,58,86,78,41,12,37,61,49,69,60,39,50,22,52,73,88,55,45,37,82,38,30,43,13,42
0,2018/4/16,,68,61,23,40,80,68,24,22,24,29,40,34,46,72,37,22,44,61,50,7,97,93,0,57,7,35,56,76,71,69,71,48,22,79,76,81,68,45,38,74,25,34,39,14,28
0,2018/4/17,,54,70,47,61,54,55,16,16,31,44,23,40,55,65,24,34,37,62,62,9,92,41,0,56,8,33,58,73,71,49,46,48,13,74,80,79,61,41,32,71,33,30,30,15,25
0,2018/4/18,,82,74,24,49,73,51,10,14,29,30,33,40,44,54,27,24,66,55,40,7,100,31,68,64,8,34,93,89,90,44,44,47,23,68,86,81,67,38,23,72,33,28,27,16,25
0,2018/4/19,,70,81,24,33,56,54,8,13,30,40,63,41,43,51,33,29,44,59,39,7,96,27,0,59,7,33,59,56,80,42,43,49,20,76,82,82,80,45,22,64,46,23,28,15,23
0,2018/4/20,,72,58,50,34,54,54,7,13,27,25,48,32,37,47,39,25,36,51,27,7,83,23,0,45,6,30,73,49,61,40,36,46,24,66,64,81,69,42,27,55,44,23,28,15,25
0,2018/4/21,,48,31,28,23,49,62,5,14,28,25,45,24,20,25,25,20,29,33,20,7,49,24,0,33,7,30,50,27,41,42,32,44,19,53,51,85,49,45,27,73,49,23,29,14,27
0,2018/4/22,,79,42,27,25,53,61,5,14,29,27,15,23,36,50,36,20,41,37,46,7,66,29,0,36,9,33,54,47,50,47,35,46,19,52,66,87,58,45,31,67,38,27,29,13,30
0,2018/4/23,,81,64,0,19,64,58,6,12,26,44,60,41,62,69,23,34,37,54,25,13,99,39,66,76,100,32,84,57,74,46,40,46,14,84,80,83,68,43,26,63,33,35,27,15,24
0,2018/4/24,,60,68,0,29,61,59,6,11,28,35,50,38,40,57,27,27,45,55,37,19,95,29,0,94,87,30,50,45,56,48,41,48,29,83,76,81,71,46,33,68,24,34,26,15,23
0,2018/4/25,,61,69,23,60,58,63,4,11,27,44,45,44,50,52,33,24,57,52,44,9,94,26,67,64,21,32,75,100,86,46,41,48,34,80,82,81,69,46,42,72,25,30,30,18,25
0,2018/4/26,,62,65,0,28,53,58,4,11,31,54,41,47,33,49,32,24,40,56,36,8,87,25,68,63,13,29,65,74,70,54,46,47,23,76,81,77,64,45,36,62,33,28,27,14,23
0,2018/4/27,,65,42,37,29,57,61,4,12,24,44,29,38,41,45,34,26,53,47,22,7,79,33,0,48,9,31,64,65,61,43,41,45,31,68,81,78,51,45,26,71,35,25,25,10,22
0,2018/4/28,,60,36,0,23,47,64,4,13,24,21,24,25,19,26,31,25,39,30,15,7,40,21,0,28,10,30,33,18,47,34,36,44,11,54,59,85,46,44,38,78,29,26,28,9,23
0,2018/4/29,,72,52,27,15,72,66,3,14,27,45,27,33,36,49,42,29,45,37,49,8,56,24,79,39,7,29,50,36,60,39,39,47,17,49,64,84,63,49,45,77,48,31,29,10,27
0,2018/4/30,,92,76,36,53,72,60,4,12,28,67,55,42,63,73,32,40,47,52,50,7,96,27,70,56,9,32,86,64,80,46,43,48,20,80,74,82,67,48,33,69,23,27,29,13,26
0,2018/5/1,,69,69,0,57,62,62,4,12,26,66,51,40,46,59,26,30,41,56,40,9,100,31,0,58,10,31,69,94,79,50,45,50,41,84,89,84,77,49,31,71,29,33,29,17,31
0,2018/5/2,,37,71,23,49,54,62,3,11,30,38,33,40,49,50,27,38,38,54,40,7,95,46,0,53,9,31,63,61,54,59,62,47,29,83,87,80,74,44,26,69,33,35,30,14,25
0,2018/5/3,,62,88,24,52,67,68,4,11,28,51,36,42,36,50,36,34,45,58,40,8,91,74,69,69,12,31,51,78,65,66,59,46,29,79,82,78,75,42,34,62,17,38,38,15,26
0,2018/5/4,,25,70,25,45,58,76,4,11,30,59,42,79,29,57,27,35,50,48,42,8,83,38,0,57,9,33,66,65,71,53,48,46,17,79,71,79,54,43,36,74,29,30,36,14,26
0,2018/5/5,,44,45,28,33,60,91,3,12,29,28,27,43,15,31,32,24,37,29,47,10,46,34,0,39,6,34,50,46,46,31,38,44,23,62,59,88,48,41,37,65,33,28,35,12,28
0,2018/5/6,,52,44,41,25,79,100,4,12,33,35,18,28,35,51,32,22,33,32,42,9,60,25,0,38,7,35,45,40,56,38,40,51,19,49,71,81,57,43,32,71,32,25,35,11,30
0,2018/5/7,,72,61,0,47,70,83,4,12,33,69,64,50,49,69,32,31,43,52,49,14,92,26,68,58,10,34,45,66,88,46,49,49,29,97,83,78,76,43,35,69,56,30,52,14,23
0,2018/5/8,,85,67,23,43,48,78,3,11,30,71,60,48,41,56,23,31,36,51,50,11,95,26,0,60,7,34,67,42,62,50,45,49,22,91,83,78,71,43,33,77,17,29,41,36,28
0,2018/5/9,,58,66,23,58,63,77,4,11,28,57,94,41,37,52,35,31,51,54,27,8,92,26,0,65,7,32,55,54,77,51,43,46,34,87,77,76,66,40,28,64,33,27,29,50,29
0,2018/5/10,,66,76,24,74,50,82,6,12,30,100,88,38,36,50,24,28,45,51,34,8,94,29,0,60,9,32,71,63,59,53,51,47,26,83,75,79,71,42,41,62,26,31,29,43,25
0,2018/5/11,,39,68,24,53,58,84,4,12,30,34,74,37,34,44,34,29,43,43,26,7,76,26,71,52,7,30,61,52,71,54,60,46,34,77,66,78,66,41,30,60,69,26,28,58,26
0,2018/5/12,,36,32,0,33,57,88,3,13,31,26,30,24,12,26,32,26,35,28,15,7,38,28,0,37,17,34,38,34,50,40,39,44,51,55,57,85,63,42,37,67,33,24,34,48,27
0,2018/5/13,,20,30,28,30,58,88,3,13,26,38,36,26,31,45,29,22,30,33,37,8,57,29,80,60,30,34,26,32,60,42,39,46,19,53,78,82,65,45,44,69,59,30,36,31,31
0,2018/5/14,,55,94,24,71,50,78,3,11,26,60,51,36,68,67,35,28,25,54,36,8,89,40,69,75,28,45,61,43,63,52,45,48,29,95,78,80,77,40,35,71,45,45,35,35,23
0,2018/5/15,,54,83,0,63,58,77,3,11,30,29,30,41,45,55,38,35,26,55,31,8,86,92,67,65,15,39,80,61,63,55,45,46,19,89,75,79,64,42,33,71,27,100,38,36,22
0,2018/5/16,,55,70,23,51,58,77,2,11,35,36,46,43,41,51,29,31,32,51,44,8,83,92,0,65,13,37,51,46,57,49,48,46,32,87,70,78,76,41,35,70,28,64,38,27,22
0,2018/5/17,,63,100,24,57,36,74,3,11,34,64,65,36,35,48,24,30,35,54,28,7,81,96,69,64,10,42,79,71,63,46,46,45,25,84,76,79,66,43,29,62,51,42,30,77,29
0,2018/5/18,,72,60,25,59,62,76,3,11,28,38,51,31,42,42,33,33,54,48,27,11,70,43,0,56,10,36,43,41,53,50,47,44,21,83,75,81,61,42,34,65,26,46,29,100,27
0,2018/5/19,,36,51,82,25,41,83,3,13,30,21,21,19,13,25,34,27,42,27,32,9,36,35,0,41,8,32,25,27,47,53,39,41,34,57,54,80,47,43,36,65,39,45,31,54,24
0,2018/5/20,,57,51,56,36,54,86,3,13,31,32,45,22,38,45,37,30,38,36,32,8,50,37,0,40,9,34,43,27,44,60,39,47,23,60,68,84,67,44,36,71,53,45,31,45,26
0,2018/5/21,,59,70,0,57,58,77,3,11,28,36,57,31,44,62,29,33,53,52,36,9,78,30,0,63,11,39,48,51,70,69,45,47,25,98,78,83,77,41,36,70,56,31,30,57,24
0,2018/5/22,,51,79,0,36,61,70,3,11,32,50,56,36,43,53,36,42,70,55,34,10,84,30,0,64,13,42,63,38,65,53,44,46,26,87,78,77,67,40,29,73,17,34,34,49,25
0,2018/5/23,,38,75,24,50,57,69,3,11,32,45,56,35,44,50,27,43,57,52,38,11,83,27,0,63,7,43,55,35,55,52,42,45,16,86,75,76,66,38,39,65,100,32,34,48,23
0,2018/5/24,,35,88,48,42,46,67,3,11,30,49,36,27,41,43,19,59,51,52,30,16,76,25,0,56,9,57,77,47,65,53,41,44,10,85,74,79,69,36,45,60,45,26,36,44,24
0,2018/5/25,,51,46,0,34,54,71,2,12,32,41,40,27,34,39,24,45,51,39,27,23,55,28,0,52,12,75,56,25,46,58,42,42,27,84,63,79,58,37,63,65,18,26,51,35,28
0,2018/5/26,,32,47,0,23,53,73,2,13,39,28,21,20,22,24,33,37,42,29,25,23,33,28,0,34,10,87,22,27,40,51,35,43,11,59,72,81,52,41,66,79,20,23,60,42,27
0,2018/5/27,,44,41,41,23,56,84,2,14,45,14,36,20,33,44,27,41,51,32,50,16,41,33,0,31,7,100,33,41,55,57,61,45,27,51,85,84,62,44,75,81,46,29,72,36,26
0,2018/5/28,,28,45,0,35,56,73,2,12,39,34,39,27,30,39,37,41,51,32,22,12,52,31,70,38,8,83,36,20,49,68,100,44,17,65,86,80,61,39,58,75,68,27,59,35,23
0,2018/5/29,,51,63,0,24,63,75,2,11,35,36,35,31,66,61,22,32,72,44,23,13,75,34,0,53,21,64,83,35,100,72,78,44,23,100,100,79,67,40,63,80,17,32,42,35,23
0,2018/5/30,,58,65,0,30,63,72,2,11,35,42,23,32,44,56,27,35,43,45,30,11,77,33,0,55,19,55,67,74,96,74,59,45,19,94,94,78,65,38,61,75,39,37,34,31,22
0,2018/5/31,,32,71,48,46,56,73,2,12,35,31,42,35,48,50,74,39,42,46,9,9,70,31,0,52,12,48,75,36,67,73,56,45,37,89,76,80,70,38,46,81,29,37,32,26,27
0,2018/6/1,,36,57,0,27,62,71,2,12,38,31,37,64,43,55,43,33,41,39,18,8,62,30,0,47,10,48,56,24,68,67,47,41,17,83,73,78,56,39,60,88,41,30,31,20,24
0,2018/6/2,,49,25,0,18,52,82,2,12,46,37,18,46,19,33,48,44,36,26,33,8,39,29,0,30,11,47,63,27,33,68,41,43,23,65,71,88,53,40,58,76,49,30,31,19,24
0,2018/6/3,,40,52,27,35,55,81,3,14,47,21,18,39,32,51,29,42,61,35,30,9,50,26,0,40,11,45,43,41,51,57,44,47,15,58,69,84,61,44,57,87,45,30,31,19,26
0,2018/6/4,,34,81,24,17,65,68,3,12,46,22,33,37,53,71,35,38,36,45,23,7,72,26,0,55,11,40,53,29,47,62,49,44,19,99,79,79,61,42,45,73,72,28,31,23,24
0,2018/6/5,,31,64,23,24,48,65,2,12,47,27,23,39,49,56,26,43,29,46,22,8,74,24,68,50,9,37,41,46,62,55,42,43,10,91,77,78,65,41,38,73,17,31,26,21,27
0,2018/6/6,,31,87,47,24,57,65,2,12,50,39,46,33,52,49,25,38,43,42,16,7,72,24,0,49,10,39,43,23,66,53,39,44,26,87,55,75,64,40,42,77,33,52,28,18,26
0,2018/6/7,,69,63,0,26,57,67,2,11,65,21,25,35,46,47,24,28,32,41,17,8,69,36,0,47,9,39,37,35,51,54,41,42,13,88,68,76,61,38,51,71,75,42,30,19,25
0,2018/6/8,,47,66,0,29,53,69,2,12,63,40,36,34,41,42,29,34,37,31,18,7,58,30,0,44,7,45,30,28,62,53,35,42,10,81,72,80,59,36,46,71,64,32,27,16,25
0,2018/6/9,,18,45,0,19,52,84,1,12,69,10,27,23,27,25,44,33,39,25,20,9,31,31,0,29,7,49,46,41,48,64,38,43,23,65,60,84,53,38,63,71,39,28,33,14,27
0,2018/6/10,,36,49,28,11,67,84,2,13,71,16,27,30,51,52,36,39,47,31,40,9,44,41,0,32,9,50,50,32,43,65,38,45,28,56,70,87,55,43,51,69,39,28,35,15,30
0,2018/6/11,,30,57,23,23,62,68,2,12,57,26,20,35,38,68,32,52,48,32,21,8,58,37,66,45,7,63,46,49,56,65,43,44,22,93,69,83,65,38,43,74,27,30,29,16,27
0,2018/6/12,,38,62,22,18,66,64,2,12,42,36,35,41,38,58,74,61,36,37,31,7,58,34,63,47,9,61,59,25,66,64,41,42,32,89,77,80,69,40,38,74,46,28,30,16,27
0,2018/6/13,,35,59,33,24,48,64,2,12,48,34,52,38,45,50,100,50,35,34,30,8,60,34,0,46,8,57,59,29,54,54,43,42,18,86,69,79,67,38,37,69,47,40,35,15,28
0,2018/6/14,,54,49,0,19,59,60,2,11,44,13,35,32,35,45,66,34,30,33,31,6,54,59,0,42,7,51,34,38,41,54,43,40,14,79,65,77,62,34,33,70,38,33,37,17,22
0,2018/6/15,,33,41,25,16,50,59,2,12,42,14,19,28,36,43,42,34,26,25,16,7,44,33,0,31,7,43,39,33,34,46,39,39,26,82,64,81,57,35,31,61,88,29,29,13,23
0,2018/6/16,,32,48,0,18,49,67,2,14,43,11,18,23,18,23,48,33,37,22,37,8,28,27,0,27,11,44,31,27,24,53,33,42,23,58,52,84,47,35,40,70,33,28,30,10,25
0,2018/6/17,,32,54,0,27,48,69,2,13,35,26,12,19,34,41,36,35,65,26,32,7,37,27,0,32,9,43,45,13,39,65,37,43,15,47,63,79,54,35,38,66,38,26,29,12,29
0,2018/6/18,,35,60,23,15,48,61,2,11,32,21,28,25,62,65,34,21,79,33,46,8,53,32,0,39,10,39,28,29,49,66,48,42,19,91,81,78,54,34,33,69,50,27,27,15,22
0,2018/6/19,,30,58,23,17,53,62,2,11,33,29,37,24,32,51,30,29,65,35,12,7,50,34,0,35,9,38,26,34,42,70,47,42,14,97,82,78,59,36,42,74,49,54,27,13,22
0,2018/6/20,,34,62,24,9,61,66,2,11,34,27,48,30,36,48,27,25,53,31,21,8,50,32,0,40,7,36,43,41,59,66,49,41,19,81,66,78,63,35,30,75,39,37,27,12,22
0,2018/6/21,,21,52,47,36,66,65,2,11,32,9,28,35,41,44,27,26,36,31,19,6,45,27,0,36,7,41,39,39,67,65,52,40,19,85,67,78,62,36,34,68,17,30,26,11,24
0,2018/6/22,,46,43,24,13,46,64,2,11,31,12,26,22,37,42,32,35,45,34,18,5,36,26,0,31,4,42,34,36,44,52,46,39,20,77,55,78,50,37,33,69,17,33,25,12,26
0,2018/6/23,,40,38,0,22,37,71,2,15,35,15,21,19,18,25,37,27,48,28,17,7,30,25,79,23,7,41,26,14,49,51,34,41,15,59,59,86,48,38,30,68,19,27,30,8,27
0,2018/6/24,,28,37,27,15,53,71,2,18,40,21,35,18,45,49,32,30,63,35,22,7,39,26,0,24,6,43,40,36,47,54,36,43,19,52,65,84,60,39,34,75,26,30,27,12,24
0,2018/6/25,,40,42,0,22,50,77,2,13,36,20,37,34,56,66,21,39,82,34,35,6,52,26,0,42,5,37,52,42,38,62,46,41,32,94,71,79,52,39,57,73,27,31,26,18,22
0,2018/6/26,,30,51,23,6,61,64,2,12,36,23,37,24,47,53,40,37,83,31,35,7,46,39,0,40,6,34,46,27,31,52,42,41,16,91,67,76,52,38,31,72,27,33,27,16,22
0,2018/6/27,,36,31,23,6,61,64,2,11,35,35,40,30,41,50,31,38,79,31,15,7,47,38,0,40,8,30,40,19,40,57,41,40,19,84,73,76,48,38,100,58,25,31,25,16,22
0,2018/6/28,,21,33,24,19,48,68,3,12,35,24,33,27,44,48,41,55,100,37,27,7,50,35,67,43,5,34,37,43,59,50,44,39,15,83,70,78,66,35,97,67,17,26,26,15,23
0,2018/6/29,,19,29,0,29,19,69,57,20,4,17,61,33,48,43,57,37,46,33,21,7,20,23,48,62,4,2,33,25,34,37,14,48,21,80,68,79,44,59,37,50,65,40,33,16,23
0,2018/6/30,,11,34,28,22,23,70,66,21,4,53,47,23,35,26,76,28,50,33,28,8,15,25,0,34,4,2,26,14,32,30,13,47,40,62,79,85,41,57,29,45,40,43,31,14,22
0,2018/7/1,,11,32,55,26,21,77,60,23,5,26,32,26,58,53,85,31,63,41,34,9,18,25,0,39,5,2,18,20,21,61,16,51,22,53,85,83,49,63,34,61,49,34,31,12,26
0,2018/7/2,,12,36,24,34,21,68,51,21,5,31,38,28,60,74,54,32,60,40,32,7,24,19,0,54,16,2,32,23,20,37,16,46,23,91,87,77,42,59,29,52,68,38,28,13,24
0,2018/7/3,,15,30,24,42,23,77,51,21,5,30,69,39,64,55,48,29,48,38,20,7,29,18,0,50,9,2,34,29,30,44,16,47,34,89,86,79,49,60,71,54,68,37,27,11,24
0,2018/7/4,,26,38,0,18,19,77,58,21,4,27,39,24,38,32,63,38,52,39,18,7,26,20,0,46,7,2,37,18,33,46,15,46,36,62,88,81,44,56,97,50,45,32,30,12,26
0,2018/7/5,,26,33,25,16,19,77,57,21,4,42,55,35,65,49,72,38,78,39,28,8,31,20,0,54,9,2,20,60,40,45,17,46,16,85,76,78,44,59,81,49,26,36,36,13,27
0,2018/7/6,,22,27,24,29,20,74,54,20,10,41,19,52,44,51,59,40,96,36,30,9,24,19,0,53,5,4,29,24,26,39,15,46,35,78,88,77,50,60,83,45,26,36,36,10,24
0,2018/7/7,,29,24,27,17,22,79,54,22,14,26,39,32,29,28,72,100,100,32,25,13,17,19,0,37,6,5,13,27,17,43,17,48,31,57,96,80,39,57,99,50,20,33,33,12,25
0,2018/7/8,,26,44,28,22,26,87,64,25,21,53,33,29,63,58,66,64,70,38,28,15,23,18,0,48,6,4,22,14,22,44,20,52,44,59,80,85,54,65,100,55,70,33,40,11,26
0,2018/7/9,,27,36,24,52,22,91,58,21,21,61,37,40,77,70,53,74,50,40,19,11,27,17,0,60,6,4,42,12,31,52,22,48,11,95,83,82,47,62,99,57,34,35,40,11,31
0,2018/7/10,,12,36,23,33,18,87,49,19,18,39,48,34,46,57,39,41,30,38,35,12,25,20,0,56,4,3,36,17,17,46,19,46,29,89,78,76,38,60,85,51,50,34,40,11,24
0,2018/7/11,,12,39,22,14,20,74,59,19,10,38,56,36,64,51,40,31,17,34,27,9,29,20,0,54,6,3,41,22,25,43,17,45,43,87,67,77,43,57,69,50,96,30,33,13,25
0,2018/7/12,,33,33,25,29,21,79,69,21,6,24,49,31,45,49,58,34,16,32,10,7,26,18,0,64,25,2,28,36,21,42,17,45,24,80,67,80,44,62,70,46,18,33,31,12,23
0,2018/7/13,,36,26,26,12,20,80,59,22,4,27,57,32,42,46,52,34,12,28,42,7,21,17,0,53,13,2,28,38,26,42,15,47,21,84,69,80,43,58,57,53,28,33,30,12,23
0,2018/7/14,,15,23,29,23,23,80,57,23,5,91,19,25,30,26,59,26,14,29,26,8,16,19,0,40,7,2,34,35,22,39,15,48,27,61,64,86,43,60,66,55,41,33,34,10,24
0,2018/7/15,,26,27,28,13,19,88,61,24,5,27,33,31,61,53,61,35,22,32,31,9,21,17,0,46,8,2,30,14,31,48,13,52,34,57,73,82,50,63,74,80,20,34,32,12,31
0,2018/7/16,,28,38,0,31,21,87,68,21,5,26,48,38,73,70,61,33,21,37,33,7,32,16,0,56,8,2,26,12,35,58,17,48,47,97,83,81,48,66,68,62,35,32,29,8,22
0,2018/7/17,,30,31,0,27,27,83,68,21,8,46,48,38,62,60,47,44,18,34,15,8,28,20,45,55,5,2,33,41,30,66,23,47,35,88,67,80,51,64,57,51,52,35,33,12,30
0,2018/7/18,,33,41,25,20,20,76,63,20,6,37,42,43,66,52,61,44,24,34,51,8,27,17,0,57,3,2,28,30,24,45,17,47,18,87,80,81,45,68,59,54,62,34,30,12,34
0,2018/7/19,,13,36,25,30,22,73,71,21,5,32,29,38,48,47,60,49,26,42,23,8,29,31,0,56,5,2,35,18,33,43,15,48,30,89,78,80,56,61,54,54,36,33,30,12,25
0,2018/7/20,,32,31,26,12,15,83,52,21,6,16,43,40,47,48,55,71,33,31,23,7,22,80,0,48,7,2,19,31,27,49,15,46,24,85,76,81,55,61,45,51,27,41,34,10,23
0,2018/7/21,,26,27,29,41,18,93,49,23,7,49,28,33,32,27,55,66,28,29,17,8,16,44,53,38,5,2,27,42,27,43,16,47,28,62,68,88,50,69,74,61,20,44,36,11,31
0,2018/7/22,,41,34,29,32,20,100,68,24,8,18,28,34,65,51,45,99,42,39,47,10,23,28,0,38,6,2,31,42,41,62,20,52,20,60,73,87,55,69,77,63,41,37,37,11,27
0,2018/7/23,,46,36,25,18,19,85,60,21,6,24,35,40,89,69,62,73,64,35,40,7,27,26,0,66,10,2,30,42,34,53,20,48,39,97,96,83,56,67,58,62,53,42,31,10,24
0,2018/7/24,,19,42,25,47,21,75,71,20,5,16,29,32,59,56,54,89,71,42,35,8,34,22,0,66,9,2,28,36,42,50,26,46,16,88,86,80,63,63,45,59,44,42,30,17,27
0,2018/7/25,,35,45,0,23,18,76,58,19,5,32,58,38,79,51,55,71,59,47,23,8,31,19,0,57,7,2,18,42,39,44,24,47,27,91,88,80,57,65,47,50,35,40,30,15,27
0,2018/7/26,,38,36,25,35,18,81,69,19,6,47,22,33,54,48,78,59,62,42,23,7,30,22,45,59,6,1,21,30,28,57,21,46,35,83,78,78,67,60,51,49,26,45,32,13,28
0,2018/7/27,,10,34,0,18,20,83,68,20,8,64,29,37,50,44,84,67,39,30,15,7,26,25,0,54,6,1,20,43,27,60,18,43,30,78,79,78,51,60,50,51,27,43,38,11,32
0,2018/7/28,,26,30,28,31,21,85,53,22,12,45,44,33,23,28,61,73,29,38,43,8,22,25,0,44,7,2,28,27,22,51,16,47,31,59,61,87,55,68,52,59,40,41,37,11,32
0,2018/7/29,,29,47,28,18,23,85,62,23,7,30,50,30,64,52,69,68,30,38,23,9,26,24,0,47,7,2,30,28,22,55,15,49,32,59,63,84,56,72,56,69,71,38,35,13,33
